,exp_iter,caipi_iter,state,fp_rate,fn_rates,precision,recall,accuracy,corr_ces_pos,corr_ces_neg,labeled_size,unlabeled_size
196,2,97,RWR,0.0922789048650778,0.3159437280187573,0.7135432589422195,0.6840562719812426,0.8514669025504938,0.0,0.5189873417721519,107,31559
197,2,98,W,0.09139255465826275,0.32532239155920284,0.7126934984520124,0.6746776084407972,0.8497714875423854,0.0,0.475,108,31558
198,2,99,RWR,0.09602127240496357,0.30128956623681125,0.7097350401905329,0.6987104337631888,0.8523514669025505,0.0,0.4594594594594595,109,31557
199,2,100,W,0.08617293677368525,0.3308909730363423,0.7229259024699176,0.6691090269636577,0.8522777532065458,0.0,0.4827586206896552,110,31556
200,3,1,RWR,0.023434423001181568,0.9290322580645162,0.5041666666666667,0.07096774193548387,0.7489311514079315,0.0,0.041237113402061855,11,31655
201,3,2,RWR,0.004923198109491926,0.9689149560117302,0.6794871794871795,0.031085043988269796,0.7527642636001769,0.0,0.04,12,31654
202,3,3,W,0.0014769594328475778,0.9812316715542522,0.810126582278481,0.0187683284457478,0.7522482677281439,0.0,0.02,13,31653
203,3,4,W,0.009649468294604176,0.9410557184750733,0.6722408026755853,0.05894428152492669,0.7562288073123986,0.0,0.05102040816326531,14,31652
204,3,5,W,0.02510831035840882,0.7554252199413489,0.7658402203856749,0.24457478005865102,0.7913165266106442,0.0,0.3010752688172043,15,31651
205,3,6,W,0.042733359590389916,0.7378299120234604,0.6731927710843374,0.26217008797653957,0.7825445967860829,0.0,0.17777777777777778,16,31650
206,3,7,RWR,0.0651831429696731,0.6879765395894428,0.6164542294322132,0.3120234604105572,0.7782692024178093,0.0,0.15555555555555556,17,31649
207,3,8,W,0.042437967703820405,0.7973607038123167,0.6158645276292335,0.20263929618768328,0.7678018575851393,0.0,0.10526315789473684,18,31648
208,3,9,RRR,0.052185899960614415,0.6765395894428152,0.6754439681567667,0.3234604105571848,0.790874244434616,0.0,0.2857142857142857,19,31647
209,3,10,RWR,0.04135486411973218,0.6803519061583577,0.7218543046357616,0.3196480938416422,0.7980244729470736,0.0,0.3626373626373626,20,31646
210,3,11,RRR,0.0373178416699488,0.7155425219941349,0.7190511489992587,0.2844574780058651,0.7922010909627009,0.0,0.18681318681318682,21,31645
211,3,12,RWR,0.03446238676644348,0.7398826979472141,0.7170573969280517,0.26011730205278594,0.7882205513784462,0.0,0.30434782608695654,22,31644
212,3,13,RWR,0.032886963371406064,0.7636363636363637,0.7070175438596491,0.23636363636363636,0.7834291611381394,0.0,0.18478260869565216,23,31643
213,3,14,W,0.024419062623079954,0.8173020527859237,0.7152698048220436,0.18269794721407626,0.7762789326256818,0.0,0.2916666666666667,24,31642
214,3,15,RWR,0.02599448601811737,0.7882697947214077,0.7322515212981744,0.21173020527859238,0.7823971693940734,0.0,0.19791666666666666,25,31641
215,3,16,RRR,0.024222134698700274,0.773900293255132,0.7581120943952803,0.22609970674486804,0.7873359870263895,0.0,0.35051546391752575,26,31640
216,3,17,RWR,0.015458842063804648,0.7759530791788857,0.8295331161780674,0.22404692082111438,0.7933805100987763,0.0,0.4945054945054945,27,31639
217,3,18,W,0.013686490744387554,0.7853372434017595,0.8404133180252583,0.21466275659824047,0.7923485183547103,0.0,0.44086021505376344,28,31638
218,3,19,W,0.013981882630957069,0.7366568914956012,0.8634615384615385,0.26334310850439885,0.8043638508034793,0.0,0.5909090909090909,29,31637
219,3,20,W,0.02205592753052383,0.6885630498533725,0.8258164852255054,0.3114369501466276,0.8104083738758662,0.0,0.632183908045977,30,31636
220,3,21,W,0.01860968885387948,0.7175953079178886,0.8359375,0.28240469208211144,0.8056906973315642,0.0,0.43478260869565216,31,31635
221,3,22,RRR,0.021563607719574635,0.7096774193548387,0.8188585607940446,0.2903225806451613,0.8054695562435501,0.0,0.5106382978723404,32,31634
222,3,23,W,0.01860968885387948,0.682991202346041,0.8511811023622047,0.31700879765395895,0.8143889134601209,0.0,0.7692307692307693,33,31633
223,3,24,RWR,0.023434423001181568,0.647800586510264,0.8346073662265462,0.35219941348973605,0.8196225858764559,0.0,0.7303370786516854,34,31632
224,3,25,W,0.019791256400157543,0.6645161290322581,0.8505576208178439,0.33548387096774196,0.8181483119563615,0.0,0.7701149425287356,35,31631
225,3,26,W,0.025699094131547855,0.6272727272727273,0.8296344647519582,0.37272727272727274,0.8230871295886776,0.0,0.7857142857142857,36,31630
226,3,27,W,0.026683733753446237,0.6407624633431085,0.8188502673796791,0.3592375366568915,0.8189591626124134,0.0,0.7391304347826086,37,31629
227,3,28,W,0.03072075620322962,0.5956011730205278,0.8154937906564164,0.40439882697947216,0.8272888102609465,0.0,0.875,38,31628
228,3,29,RWR,0.03790862544308783,0.5818181818181818,0.7874102705687466,0.41818181818181815,0.8253722541648238,0.0,0.7093023255813954,39,31627
229,3,30,RWR,0.03308389129578574,0.592375366568915,0.8053302433371958,0.40762463343108507,0.8263305322128851,0.0,0.7954545454545454,40,31626
230,3,31,RWR,0.03397006695549429,0.6064516129032258,0.7954949614700652,0.3935483870967742,0.8221288515406162,0.0,0.7441860465116279,41,31625
231,3,32,W,0.031114612051988972,0.6134897360703813,0.806609547123623,0.3865102639296188,0.8224974200206399,0.0,0.8275862068965517,42,31624
232,3,33,RWR,0.03367467506892478,0.6117302052785923,0.7947178871548619,0.3882697947214076,0.8210231461005455,0.0,0.7666666666666667,43,31623
233,3,34,W,0.032985427333595906,0.6190615835777126,0.7949816401468788,0.3809384164222874,0.8196962995724606,0.0,0.6976744186046512,44,31622
234,3,35,RWR,0.03721937770775896,0.6073313782991202,0.7798485730926034,0.39266862170087974,0.8194751584844464,0.0,0.6551724137931034,45,31621
235,3,36,RWR,0.03190232374950768,0.6175953079178885,0.800982800982801,0.3824046920821114,0.820875718708536,0.0,0.7752808988764045,46,31620
236,3,37,W,0.029637652619141395,0.6290322580645161,0.8077905491698595,0.3709677419354839,0.8196962995724606,0.0,0.7011494252873564,47,31619
237,3,38,W,0.0304253643166601,0.618475073313783,0.8080745341614907,0.381524926686217,0.8217602830605927,0.0,0.8352941176470589,48,31618
238,3,39,W,0.03712091374556912,0.5777126099706745,0.7925151348376445,0.4222873900293255,0.8269939554769277,0.0,0.7073170731707317,49,31617
239,3,40,W,0.052481291847183933,0.5521994134897361,0.7412621359223301,0.44780058651026394,0.8219077104526021,0.0,0.6395348837209303,50,31616
240,3,41,RRR,0.07089405277668373,0.5237536656891496,0.6928327645051194,0.47624633431085045,0.8152734778121775,0.0,0.6666666666666666,51,31615
241,3,42,RRR,0.07365104371799922,0.5252199413489737,0.6839881706801859,0.4747800586510264,0.8128409258440218,0.0,0.5975609756097561,52,31614
242,3,43,RWR,0.052875147695943286,0.5519061583577712,0.739951573849879,0.44809384164222876,0.821686569364588,0.0,0.7272727272727273,53,31613
243,3,44,RRR,0.04942890901929894,0.5739002932551319,0.7432225063938619,0.426099706744868,0.8187380215243992,0.0,0.6373626373626373,54,31612
244,3,45,W,0.04214257581725089,0.5739002932551319,0.772461456671983,0.426099706744868,0.8241928350287483,0.0,0.6444444444444445,55,31611
245,3,46,W,0.0518905080740449,0.5545454545454546,0.7424242424242424,0.44545454545454544,0.8217602830605927,0.0,0.6144578313253012,56,31610
246,3,47,RWR,0.052087435998424574,0.5612903225806452,0.7387654320987654,0.43870967741935485,0.8199174406604747,0.0,0.6470588235294118,57,31609
247,3,48,W,0.05671524222134699,0.5624633431085044,0.7214700193423598,0.4375366568914956,0.8161580421642342,0.0,0.5,58,31608
248,3,49,RRR,0.056321386372587635,0.5639296187683285,0.722195240407965,0.4360703812316716,0.8160843284682294,0.0,0.5,59,31607
249,3,50,W,0.05395825128003151,0.5630498533724341,0.7311089303238469,0.436950146627566,0.8180745982603568,0.0,0.6904761904761905,60,31606
250,3,51,RWR,0.05641985033477747,0.5730205278592375,0.7175948743223263,0.4269794721407625,0.8137254901960784,0.0,0.6162790697674418,61,31605
251,3,52,RRR,0.05494289090192989,0.5850439882697948,0.717181956411556,0.4149560117302053,0.8118089340999558,0.0,0.5517241379310345,62,31604
252,3,53,W,0.04972430090586845,0.5780058651026393,0.7402263374485597,0.4219941348973607,0.8174848886923191,0.0,0.5294117647058824,63,31603
253,3,54,RWR,0.05641985033477747,0.5592375366568915,0.7239884393063584,0.4407624633431085,0.8171900339083001,0.0,0.5632183908045977,64,31602
254,3,55,W,0.055041354864119735,0.5609970674486804,0.728112840466926,0.43900293255131967,0.8177797434763379,0.0,0.5365853658536586,65,31601
255,3,56,W,0.057601417881055536,0.5454545454545454,0.7259953161592506,0.45454545454545453,0.8197700132684653,0.0,0.6666666666666666,66,31600
256,3,57,W,0.06144151240645924,0.5378299120234604,0.7163636363636363,0.4621700879765396,0.818811735220404,0.0,0.6705882352941176,67,31599
257,3,58,RRR,0.06478928712091375,0.5384164222873901,0.7051971326164874,0.46158357771261,0.8161580421642342,0.0,0.6470588235294118,68,31598
258,3,59,W,0.05681370618353682,0.5304985337243402,0.7350780532598714,0.4695014662756598,0.8241191213327437,0.0,0.7,69,31597
259,3,60,RWR,0.0570106341079165,0.5208211143695015,0.7383642114776322,0.47917888563049854,0.8264042459088898,0.0,0.6097560975609756,70,31596
260,3,61,RRR,0.05838912957857424,0.5296187683284458,0.7300864815657715,0.47038123167155427,0.8231608432846823,0.0,0.5714285714285714,71,31595
261,3,62,RWR,0.0518905080740449,0.5290322580645161,0.7529301453352086,0.47096774193548385,0.8281733746130031,0.0,0.65,72,31594
262,3,63,W,0.05051201260338716,0.5237536656891496,0.7599438465138044,0.47624633431085045,0.8305322128851541,0.0,0.6091954022988506,73,31593
263,3,64,W,0.04893658920834974,0.5422287390029326,0.7585034013605442,0.45777126099706744,0.8270676691729323,0.0,0.6867469879518072,74,31592
264,3,65,RWR,0.051004332414336356,0.5310850439882698,0.7553141237600378,0.4689149560117302,0.8283208020050126,0.0,0.7195121951219512,75,31591
265,3,66,W,0.046179598267034265,0.5563049853372434,0.7633703329969728,0.44369501466275657,0.8255933952528379,0.0,0.686046511627907,76,31590
266,3,67,W,0.05001969279243797,0.5419354838709678,0.7545893719806763,0.45806451612903226,0.8263305322128851,0.0,0.6333333333333333,77,31589
267,3,68,W,0.05179204411185506,0.5378299120234604,0.7497621313035204,0.4621700879765396,0.8260356774288663,0.0,0.6777777777777778,78,31588
268,3,69,RRR,0.05169358014966522,0.5302052785923753,0.7531734837799718,0.4697947214076246,0.8280259472209937,0.0,0.5862068965517241,79,31587
269,3,70,W,0.052481291847183933,0.5258064516129032,0.752093023255814,0.47419354838709676,0.8285419430930266,0.0,0.5609756097560976,80,31586
270,3,71,W,0.0531705395825128,0.506158357771261,0.7571942446043165,0.493841642228739,0.8329647648533097,0.0,0.611764705882353,81,31585
271,3,72,W,0.056222922410397794,0.49266862170087977,0.7518470230334637,0.5073313782991202,0.8340704702933806,0.0,0.6966292134831461,82,31584
272,3,73,W,0.05612445844820796,0.4826979472140763,0.7557840616966581,0.5173020527859238,0.8366504496535456,0.0,0.5733333333333334,83,31583
273,3,74,RRR,0.059767625049231984,0.47917888563049854,0.7452790600083928,0.5208211143695015,0.8348076072534277,0.0,0.6309523809523809,84,31582
274,3,75,W,0.05425364316660102,0.48123167155425217,0.7625,0.5187683284457478,0.8384195783576589,0.0,0.68,85,31581
275,3,76,RWR,0.0626230799527373,0.4744868035190616,0.7380560131795717,0.5255131964809384,0.8338493292053664,0.0,0.6385542168674698,86,31580
276,3,77,RWR,0.05799527372981489,0.4818181818181818,0.75,0.5181818181818182,0.8354710305174702,0.0,0.6296296296296297,87,31579
277,3,78,RRR,0.06075226467113037,0.4774193548387097,0.7428095039599834,0.5225806451612903,0.8345127524694088,0.0,0.675,88,31578
278,3,79,RWR,0.056912170145726665,0.48856304985337246,0.7510766580534023,0.5114369501466276,0.8345864661654135,0.0,0.7093023255813954,89,31577
279,3,80,W,0.053761323355651834,0.5029325513196481,0.7563587684069611,0.4970674486803519,0.8333333333333334,0.0,0.6987951807228916,90,31576
280,3,81,W,0.05454903505317054,0.48533724340175954,0.7600692940666955,0.5146627565982405,0.8371664455255786,0.0,0.7093023255813954,91,31575
281,3,82,RRR,0.05553367467506892,0.48035190615835777,0.7585616438356164,0.5196480938416422,0.8376824413976117,0.0,0.6025641025641025,92,31574
282,3,83,RWR,0.05651831429696731,0.47390029325513194,0.7576013513513513,0.5260997067448681,0.8385670057496682,0.0,0.5274725274725275,93,31573
283,3,84,W,0.057601417881055536,0.4782991202346041,0.7525380710659898,0.5217008797653959,0.8366504496535456,0.0,0.6956521739130435,94,31572
284,3,85,RWR,0.06153997636864907,0.4785923753665689,0.7399084477736163,0.521407624633431,0.8336281881173522,0.0,0.6436781609195402,95,31571
285,3,86,RWR,0.05120126033871603,0.48944281524926686,0.7700132684652808,0.5105571847507331,0.838640719445673,0.0,0.6136363636363636,96,31570
286,3,87,W,0.05139818826309571,0.48563049853372436,0.7706502636203867,0.5143695014662757,0.8394515701017249,0.0,0.6511627906976745,97,31569
287,3,88,W,0.05001969279243797,0.48533724340175954,0.7755192222713213,0.5146627565982405,0.8405572755417957,0.0,0.6666666666666666,98,31568
288,3,89,RWR,0.055041354864119735,0.48005865102639295,0.7602915951972555,0.519941348973607,0.83812472357364,0.0,0.5555555555555556,99,31567
289,3,90,W,0.04992122883024813,0.4847507331378299,0.776060070671378,0.5152492668621701,0.8407784166298098,0.0,0.5795454545454546,100,31566
290,3,91,W,0.05120126033871603,0.47917888563049854,0.7735191637630662,0.5208211143695015,0.8412206988058382,0.0,0.6235294117647059,101,31565
291,3,92,RWR,0.05198897203623474,0.4785923753665689,0.7710320901994796,0.521407624633431,0.8407784166298098,0.0,0.55,102,31564
292,3,93,RRR,0.05110279637652619,0.4756598240469208,0.7750325097529259,0.5243401759530791,0.8421789768538994,0.0,0.6024096385542169,103,31563
293,3,94,W,0.049330445057109096,0.4809384164222874,0.7793923381770145,0.5190615835777126,0.8421789768538994,0.0,0.6219512195121951,104,31562
294,3,95,W,0.05297361165813312,0.47331378299120236,0.7694944301628106,0.5266862170087977,0.8413681261978475,0.0,0.5764705882352941,105,31561
295,3,96,W,0.05395825128003151,0.47917888563049854,0.7641996557659209,0.5208211143695015,0.8391567153177061,0.0,0.5476190476190477,106,31560
296,3,97,W,0.05307207562032296,0.47008797653958945,0.7702472293265132,0.5299120234604106,0.8421052631578947,0.0,0.5730337078651685,107,31559
297,3,98,RWR,0.053367467506892474,0.46774193548387094,0.7700466694951209,0.532258064516129,0.8424738316379183,0.0,0.4875,108,31558
298,3,99,W,0.05198897203623474,0.4715542521994135,0.7733905579399142,0.5284457478005865,0.8425475453339231,0.0,0.6363636363636364,109,31557
299,3,100,RRR,0.053465931469082316,0.4665689149560117,0.7701100762066045,0.5334310850439883,0.8426949727259325,0.0,0.5168539325842697,110,31556
300,4,1,RRR,0.06466876971608833,0.8147282291057861,0.49147286821705427,0.1852717708942139,0.7461300309597523,0.0,0.041237113402061855,11,31655
301,4,2,W,0.01222397476340694,0.9368790181180596,0.6352941176470588,0.06312098188194039,0.7545333923042902,0.0,0.11702127659574468,12,31654
302,4,3,RWR,0.05234621451104101,0.8229105786090006,0.5329815303430079,0.17708942139099942,0.7532802594722099,0.0,0.16483516483516483,13,31653
303,4,4,RRR,0.05688091482649842,0.8445353594389247,0.47971145175834085,0.1554646405610754,0.7444346159516438,0.0,0.09574468085106383,14,31652
304,4,5,W,0.01025236593059937,0.8907071887784921,0.7824267782426778,0.10929281122150789,0.7676544301931298,0.0,0.1111111111111111,15,31651
305,4,6,W,0.015970031545741326,0.8755113968439509,0.7244897959183674,0.1244886031560491,0.7672121480171016,0.0,0.1134020618556701,16,31650
306,4,7,W,0.024645110410094637,0.8544710695499708,0.6657754010695187,0.1455289304500292,0.7660327288810261,0.0,0.09574468085106383,17,31649
307,4,8,RRR,0.03716482649842271,0.8378141437755698,0.5954935622317596,0.16218585622443016,0.7608727701606959,0.0,0.10416666666666667,18,31648
308,4,9,RWR,0.019124605678233438,0.8448275862068966,0.7324137931034482,0.15517241379310345,0.7725932478254459,0.0,0.09375,19,31647
309,4,10,W,0.018631703470031544,0.8419053185271771,0.7410958904109589,0.1580946814728229,0.7736989532655167,0.0,0.12371134020618557,20,31646
310,4,11,W,0.037756309148264985,0.8223261250730567,0.6135216952573158,0.1776738749269433,0.7643373138729176,0.0,0.08163265306122448,21,31645
311,4,12,W,0.03755914826498423,0.8053769725306839,0.6361031518624641,0.1946230274693162,0.7687601356332007,0.0,0.07446808510638298,22,31644
312,4,13,W,0.05461356466876972,0.67416715371128,0.6680647094068305,0.32583284628872006,0.7891051157305027,0.0,0.24705882352941178,23,31643
313,4,14,RWR,0.08014589905362776,0.5385739333722969,0.6601170568561873,0.4614260666277031,0.8042164234114698,0.0,0.19540229885057472,24,31642
314,4,15,RWR,0.05027602523659306,0.6177673874926943,0.7194719471947195,0.38223261250730567,0.8065752616836208,0.0,0.36363636363636365,25,31641
315,4,16,W,0.04564274447949527,0.6534190531852718,0.71922377198302,0.34658094681472823,0.801046734483267,0.0,0.29347826086956524,26,31640
316,4,17,W,0.057275236593059935,0.5946814728229106,0.7047764227642277,0.40531852717708944,0.8071649712516585,0.0,0.25,27,31639
317,4,18,RRR,0.062302839116719244,0.6008182349503215,0.6836836836836837,0.39918176504967856,0.8018575851393189,0.0,0.3333333333333333,28,31638
318,4,19,W,0.04633280757097792,0.6312098188194039,0.7286374133949192,0.36879018118059614,0.8061329795075926,0.0,0.3855421686746988,29,31637
319,4,20,RRR,0.049191640378548895,0.5917592051431911,0.7368143459915611,0.40824079485680886,0.8139466312840926,0.0,0.47674418604651164,30,31636
320,4,21,RWR,0.04810725552050473,0.5984804208065458,0.7379162191192267,0.4015195791934541,0.813062066932036,0.0,0.48314606741573035,31,31635
321,4,22,RWR,0.04978312302839117,0.6104617182933957,0.7252448313384113,0.3895382817066043,0.8087866725637624,0.0,0.32222222222222224,32,31634
322,4,23,W,0.04061514195583596,0.6563413208649912,0.7405541561712846,0.34365867913500875,0.8040689960194605,0.0,0.3225806451612903,33,31633
323,4,24,RWR,0.04889589905362776,0.6186440677966102,0.7245974458634092,0.3813559322033898,0.8073861123396727,0.0,0.38372093023255816,34,31632
324,4,25,RWR,0.042882492113564666,0.6510812390414962,0.7329650092081031,0.3489187609585038,0.8037004275394368,0.0,0.4148936170212766,35,31631
325,4,26,RWR,0.03736198738170347,0.657218001168907,0.7557989690721649,0.34278199883109295,0.8062804068996019,0.0,0.5121951219512195,36,31630
326,4,27,RWR,0.03608044164037855,0.6896551724137931,0.7436974789915967,0.3103448275862069,0.7990564646911397,0.0,0.4838709677419355,37,31629
327,4,28,RRR,0.02789826498422713,0.6984219754529515,0.7847908745247149,0.3015780245470485,0.8029632905793896,0.0,0.4146341463414634,38,31628
328,4,29,RRR,0.020011829652996846,0.7454704850964349,0.8109869646182495,0.2545295149035652,0.7969924812030075,0.0,0.3218390804597701,39,31627
329,4,30,RWR,0.015575709779179811,0.7419637638807715,0.8482228626320846,0.25803623611922855,0.8011941618752765,0.0,0.47191011235955055,40,31626
330,4,31,RRR,0.016167192429022082,0.7521917007597896,0.8379446640316206,0.24780829924021042,0.798171900339083,0.0,0.3978494623655914,41,31625
331,4,32,W,0.01350552050473186,0.7706019871420222,0.851409978308026,0.22939801285797778,0.7955182072829131,0.0,0.3516483516483517,42,31624
332,4,33,RRR,0.015181388012618296,0.7530683810637054,0.8458458458458459,0.24693161893629456,0.798687896211116,0.0,0.4583333333333333,43,31623
333,4,34,W,0.016068611987381704,0.7378725891291642,0.8462264150943396,0.26212741087083574,0.8018575851393189,0.0,0.3978494623655914,44,31622
334,4,35,W,0.01626577287066246,0.700759789596727,0.8612279226240538,0.2992402104032729,0.8110717971399086,0.0,0.5806451612903226,45,31621
335,4,36,RWR,0.021490536277602525,0.6654003506721216,0.8400586940572267,0.33459964932787845,0.8160843284682294,0.0,0.6666666666666666,46,31620
336,4,37,W,0.015378548895899053,0.7077732320280538,0.8650519031141869,0.29222676797194624,0.8099660916998378,0.0,0.4148936170212766,47,31619
337,4,38,W,0.021194794952681388,0.6618936294564582,0.8432944606413995,0.3381063705435418,0.8171900339083001,0.0,0.4943820224719101,48,31618
338,4,39,W,0.021391955835962144,0.6610169491525424,0.8424110384894699,0.3389830508474576,0.8172637476043049,0.0,0.5280898876404494,49,31617
339,4,40,W,0.022180599369085174,0.6388077147866744,0.8459958932238193,0.3611922852133255,0.8222762789326257,0.0,0.6344086021505376,50,31616
340,4,41,W,0.022772082018927445,0.6341320864991233,0.8442346594740391,0.36586791350087666,0.8230134158926729,0.0,0.5494505494505495,51,31615
341,4,42,RWR,0.025433753943217667,0.6165984804208066,0.8356687898089172,0.38340151957919344,0.8254459678608286,0.0,0.5393258426966292,52,31614
342,4,43,W,0.0229692429022082,0.6309175920514319,0.8442513368983957,0.3690824079485681,0.8236768391567153,0.0,0.6136363636363636,53,31613
343,4,44,W,0.025335173501577286,0.6046171829339567,0.8403726708074534,0.3953828170660432,0.8285419430930266,0.0,0.6551724137931034,54,31612
344,4,45,RWR,0.0326301261829653,0.5780245470485097,0.8135211267605634,0.42197545295149036,0.8297950759251069,0.0,0.6666666666666666,55,31611
345,4,46,W,0.027405362776025236,0.6063705435417884,0.8289230769230769,0.39362945645821157,0.8265516733008993,0.0,0.5168539325842697,56,31610
346,4,47,W,0.030264195583596214,0.5908825248392753,0.8201523140011716,0.4091174751607247,0.8283208020050126,0.0,0.4444444444444444,57,31609
347,4,48,RWR,0.037756309148264985,0.548801870251315,0.8012454592631033,0.451198129748685,0.8333333333333334,0.0,0.4942528735632184,58,31608
348,4,49,W,0.03253154574132492,0.5736411455289304,0.815539407490218,0.4263588544710695,0.8309744950611824,0.0,0.6111111111111112,59,31607
349,4,50,W,0.038643533123028394,0.5432495616598481,0.7994884910485933,0.45675043834015194,0.8340704702933806,0.0,0.5517241379310345,60,31606
350,4,51,W,0.040417981072555204,0.5464640561075395,0.7910295616717635,0.45353594389246055,0.8319327731092437,0.0,0.524390243902439,61,31605
351,4,52,W,0.04485410094637224,0.5248392752776154,0.7813551177318597,0.4751607247223846,0.8340704702933806,0.0,0.6511627906976745,62,31604
352,4,53,RWR,0.047910094637223975,0.5245470485096435,0.7699952673923331,0.4754529514903565,0.831859059413239,0.0,0.6,63,31603
353,4,54,W,0.04268533123028391,0.5493863237872589,0.780759493670886,0.45061367621274107,0.829500221141088,0.0,0.5777777777777777,64,31602
354,4,55,W,0.04347397476340694,0.5549386323787259,0.7754582484725051,0.44506136762127413,0.8275099513489607,0.0,0.6705882352941176,65,31601
355,4,56,RWR,0.04722003154574132,0.5119812974868498,0.7771056305258259,0.4880187025131502,0.8355447442134749,0.0,0.625,66,31600
356,4,57,W,0.04475552050473186,0.5210403272939801,0.7830864787386527,0.47895967270601986,0.8351024620374465,0.0,0.5581395348837209,67,31599
357,4,58,W,0.046234227129337536,0.5146113383985973,0.77981220657277,0.4853886616014027,0.8356184579094795,0.0,0.5,68,31598
358,4,59,RWR,0.04820583596214511,0.5029222676797195,0.7767123287671233,0.4970777323202805,0.8370927318295739,0.0,0.6626506024096386,69,31597
359,4,60,RRR,0.04445977917981073,0.5125657510227937,0.7871637564889099,0.48743424897720633,0.8374613003095975,0.0,0.7325581395348837,70,31596
360,4,61,W,0.04278391167192429,0.5154880187025132,0.7925430210325047,0.48451198129748685,0.8379772961816305,0.0,0.5647058823529412,71,31595
361,4,62,W,0.04672712933753943,0.5029222676797195,0.7820689655172414,0.4970777323202805,0.8381984372696447,0.0,0.6712328767123288,72,31594
362,4,63,W,0.047121451104100945,0.4766218585622443,0.7893345085940943,0.5233781414377557,0.8445378151260504,0.0,0.6666666666666666,73,31593
363,4,64,W,0.04988170347003155,0.45587375803623614,0.7863175675675675,0.5441262419637639,0.8477075040542533,0.0,0.6883116883116883,74,31592
364,4,65,W,0.05412066246056782,0.4532437171244886,0.7731404958677686,0.5467562828755114,0.8452012383900929,0.0,0.7142857142857143,75,31591
365,4,66,W,0.05372634069400631,0.4500292226767972,0.7754429336629584,0.5499707773232028,0.8463069438301637,0.0,0.5875,76,31590
366,4,67,W,0.0569794952681388,0.44155464640561076,0.7677782241864203,0.5584453535943893,0.8460120890461448,0.0,0.7228915662650602,77,31589
367,4,68,W,0.05845820189274448,0.4327878433664524,0.765982636148382,0.5672121566335476,0.8471177944862155,0.0,0.7721518987341772,78,31588
368,4,69,RWR,0.06042981072555205,0.4172998246639392,0.7648638281549673,0.5827001753360608,0.8495503464543712,0.0,0.759493670886076,79,31587
369,4,70,RWR,0.0569794952681388,0.43454120397428403,0.7699960206923995,0.5654587960257159,0.8477812177502579,0.0,0.7974683544303798,80,31586
370,4,71,W,0.05540220820189275,0.4520748100526008,0.7693885925318014,0.5479251899473991,0.8445378151260504,0.0,0.8095238095238095,81,31585
371,4,72,W,0.05638801261829653,0.440385739333723,0.7700040209087253,0.5596142606662771,0.846749226006192,0.0,0.6,82,31584
372,4,73,W,0.056782334384858045,0.43015780245470486,0.7719714964370546,0.5698421975452952,0.8490343505823382,0.0,0.7108433734939759,83,31583
373,4,74,RWR,0.05944400630914826,0.41934541203974285,0.7671814671814672,0.5806545879602572,0.8497714875423854,0.0,0.6265060240963856,84,31582
374,4,75,RWR,0.05747239747634069,0.4374634716540035,0.7675438596491229,0.5625365283459965,0.8466755123101872,0.0,0.6746987951807228,85,31581
375,4,76,RWR,0.05274053627760252,0.4520748100526008,0.7780082987551867,0.5479251899473991,0.8465280849181778,0.0,0.7037037037037037,86,31580
376,4,77,RWR,0.05116324921135647,0.45850379894798365,0.7811973018549747,0.5414962010520163,0.8460858027421495,0.0,0.7647058823529411,87,31579
377,4,78,W,0.05362776025236593,0.4549970777323203,0.7741801577418016,0.5450029222676798,0.8451275246940881,0.0,0.7444444444444445,88,31578
378,4,79,W,0.05461356466876972,0.4576271186440678,0.7701244813278009,0.5423728813559322,0.8437269644699985,0.0,0.6506024096385542,89,31577
379,4,80,W,0.05766955835962145,0.44447691408533024,0.7646822204344328,0.5555230859146698,0.8447589562140646,0.0,0.775,90,31576
380,4,81,W,0.05776813880126183,0.4418468731735827,0.7652243589743589,0.5581531268264173,0.8453486657821023,0.0,0.6923076923076923,91,31575
381,4,82,W,0.05865536277602524,0.4354178842781999,0.7645429362880887,0.5645821157218002,0.8463069438301637,0.0,0.6785714285714286,92,31574
382,4,83,RWR,0.05845820189274448,0.434833430742256,0.7653343886030867,0.565166569257744,0.8466017986141825,0.0,0.7558139534883721,93,31573
383,4,84,RWR,0.05796529968454259,0.4436002337814144,0.7640449438202247,0.5563997662185857,0.8447589562140646,0.0,0.6172839506172839,94,31572
384,4,85,W,0.05707807570977918,0.44593804792518993,0.7660606060606061,0.55406195207481,0.8448326699100693,0.0,0.6753246753246753,95,31571
385,4,86,W,0.06003548895899054,0.43717124488603154,0.7597633136094675,0.5628287551139685,0.8448326699100693,0.0,0.7272727272727273,96,31570
386,4,87,W,0.06319006309148265,0.4368790181180596,0.7503894080996885,0.5631209818819404,0.8425475453339231,0.0,0.6626506024096386,97,31569
387,4,88,RWR,0.06200709779179811,0.4286966686148451,0.756578947368421,0.5713033313851549,0.8454960931741118,0.0,0.7777777777777778,98,31568
388,4,89,W,0.06289432176656151,0.43074225599064875,0.7532869296210364,0.5692577440093513,0.8443166740380362,0.0,0.7411764705882353,99,31567
389,4,90,RRR,0.06328864353312302,0.4243132670952659,0.7542113323124043,0.575686732904734,0.8456435205661211,0.0,0.8554216867469879,100,31566
390,4,91,RWR,0.06397870662460568,0.41963763880771476,0.7537001897533206,0.5803623611922852,0.8463069438301637,0.0,0.75,101,31565
391,4,92,W,0.06180993690851735,0.424021040327294,0.7586605080831409,0.5759789596727061,0.8468229397021967,0.0,0.6853932584269663,102,31564
